	M11Nstl.140810	B.2004.01.S1.405609	C.3037.01.S1.405123	FL.3.32a.3.281781	H55Kc.735962	SE.20100928.GY.NF008.BC.093.a.673660	UQ288.591065	sp0193.486346	EM086.441698	L08A095.799873	bb08145b2a3724c42967dc2dbdab5c3b	b76ecf3dd46fcab94418c68c6fcd8ada	ME10May08EB1R1.486639	mf2188.633126	920cce1ef960ffc7343eb5628636a37e	cf1170.632724	6b3f4f4e221ccf8bbfc57e52791ed288	B26.737560	H60Do.735986	10.8.12.rk.st.0800.1123130	9f400082bffeb4494d4497ef084ffe94	NA.15.T0.830848	Zambon.Leftpalm.983763	cf1126.633182	SPM1x030408.142594	ANT04.S2M1.607431	4d366f8db0835339ed3c686415599480	SPM1x040108.142616	50.col.lumen.TG.676359	CBE09Aug07.617917	HI.20.35e.2.281673	TVF.2004.Loc4.D10.Rep1.414474	1204BCDNA.486523	nest.WY.2008.3.712186.739059	E3E04.826190	sp1017.486420	WT07L.478428	SE.20101009.GY.ALTFF002.BC.225.415346	TS152.2.299097	must.18.1128116	sp1565.486407	F32Hair.140769	Calh5.385340	FL.3.26a.1.281867	TS1.2.299121	soil1.T3U1.536591	F31Forr.140586	sp0759.486364	Myr.tri.Seat.4.03H10.653706	S00305.543918	fut2negative.day56.70.Regular.1004900	TBH12Aug08.618303	PM8x30308.142380	Turkey.Stool.983766	42265f3f55dd9c4c9b4feaee53b1f4fc	CU3258.141544	75f78e4c6e0dc6e4a62f570c1bc9a339	P.Dois.Rios.SB.414865	21.ill.mucosa.WT.676371	SSBE21Aug08.618423
bb08145b2a3724c42967dc2dbdab5c3b	0.640115555556	1.03494111111	1.07930111111	0.446252222222	0.619106666667	0.597148888889	0.707918888889	0.837585555556	0.928923333333	0.572955555556	0.0	0.857716666667	0.629046666667	0.904293333333	0.595628888889	0.859484444444	0.59364	0.559785555556	0.813804444444	1.12474666667	0.613947777778	0.719413333333	1.11569222222	0.911278888889	0.930332222222	0.769236666667	0.675132222222	0.826304444444	1.00956555556	0.347255555556	0.531523333333	0.688484444444	0.505636666667	0.73441	0.570751111111	0.752164444444	0.878503333333	0.632731111111	0.872522222222	0.791853333333	0.860343333333	0.596881111111	0.594142222222	0.671418888889	0.928904444444	0.516516666667	0.697063333333	0.758723333333	0.580658888889	0.619402222222	0.911201111111	0.581332222222	0.911025555556	1.01786777778	0.640792222222	0.667863333333	1.23886777778	0.654962222222	0.833682222222	0.597105555556
b76ecf3dd46fcab94418c68c6fcd8ada	0.749712758621	0.541759655172	0.875934482759	0.701297241379	0.699572413793	0.768292413793	0.816123448276	0.962963448276	0.601027241379	0.729994827586	0.857716666667	0.0	0.812930625	0.553543333333	0.769473448276	0.346331724138	0.813985714286	0.756198571429	0.662591034483	0.574523793103	0.736492222222	0.561553103448	0.793186551724	0.637675172414	0.447487586207	0.776114827586	0.658493	0.475903103448	0.837633793103	0.751211724138	0.776392068966	0.767466551724	0.78659	0.823762413793	0.782853448276	0.861824482759	0.976067916667	0.731516206897	0.326055862069	0.949740689655	0.900663448276	0.862043793103	0.728497241379	0.737365517241	0.491777586207	0.751374827586	0.804426896552	0.87205862069	0.753401034483	0.623878275862	0.552619310345	0.749184827586	0.58715137931	0.742965862069	0.712693125	0.808202758621	1.18976555556	0.721083793103	0.411787241379	0.785632413793
ME10May08EB1R1.486639	0.555676875	0.73515875	0.776079375	0.673736875	0.716398125	0.649946875	0.70633125	0.741465	0.784781875	0.654734375	0.629046666667	0.812930625	0.0	0.669517777778	0.6853575	0.886038125	0.6627	0.632054375	0.645733125	0.9745325	0.67951	0.6809175	0.913958125	0.7194075	0.740899375	0.523518125	0.66928	0.73947	0.81487125	0.4664725	0.54404	0.56176	0.609575	0.464624375	0.811379375	0.753235	0.775956875	0.64269125	0.693493125	0.802101875	0.728125	0.63727875	0.5147725	0.702625	0.79236	0.499620625	0.70882875	0.543956875	0.605148125	0.6407075	0.8730075	0.4467575	0.713176875	0.82178	0.60483625	0.672291875	1.42936555556	0.635980625	0.78701125	0.65859625
mf2188.633126	0.719184444444	0.480377777778	1.02829777778	0.87293	0.5753	0.714777777778	0.883434444444	0.78313	0.582855555556	0.680785555556	0.904293333333	0.553543333333	0.669517777778	0.0	0.726065555556	0.570666666667	0.807194444444	0.684241111111	0.77256	0.656728888889	0.692117777778	0.621141111111	0.56882	0.646333333333	0.456051111111	0.610941111111	0.805363333333	0.564331111111	0.935708888889	0.778627777778	0.734136666667	0.704748888889	0.786491111111	0.759048888889	0.783241111111	0.848507777778	0.95457	0.696836666667	0.781941111111	1.00531888889	0.706082222222	0.88342	0.784195555556	0.798712222222	0.705626666667	0.753971111111	0.700291111111	0.760687777778	0.666748888889	0.495081111111	0.558683333333	0.719735555556	0.628158888889	0.386113333333	0.65553	0.700268888889	1.40156111111	0.726393333333	0.575145555556	0.719206666667
920cce1ef960ffc7343eb5628636a37e	0.530585833333	0.829878333333	0.909935833333	0.495625277778	0.425721111111	0.383081666667	0.696551111111	0.585488611111	0.836108333333	0.308438611111	0.595628888889	0.769473448276	0.6853575	0.726065555556	0.0	0.833008611111	0.415081904762	0.413046428571	0.616508888889	0.920194722222	0.460552222222	0.792658055556	1.004145	0.802034722222	0.765068888889	0.566603888889	0.580341	0.751986388889	0.889944722222	0.477561666667	0.5864725	0.484124722222	0.506946944444	0.6838575	0.376046388889	0.610139166667	0.804823333333	0.501854166667	0.81319	0.668016111111	0.730364166667	0.740523333333	0.516866944444	0.5641025	0.798363055556	0.604193611111	0.738365277778	0.615837777778	0.507359444444	0.7724125	0.845894166667	0.470196111111	0.742924722222	0.768431388889	0.53727625	0.546392777778	1.01250111111	0.542305833333	0.798706111111	0.429828333333
cf1170.632724	0.785063995585	0.501218233996	0.832775827815	0.792572362031	0.805433311258	0.776951280353	0.839758454746	0.942319580574	0.613655275938	0.80906419426	0.859484444444	0.346331724138	0.886038125	0.570666666667	0.833008611111	0.0	0.88752952381	0.820583928571	0.623614591611	0.790037660044	0.72262	0.532813465784	0.847624525386	0.547355562914	0.433271015453	0.811459403974	0.545115	0.421463200883	0.7585500883	0.83707200883	0.807107183771	0.78556209713	0.844101766004	0.851470662252	0.876426953642	0.871547726269	0.869719583333	0.793611456954	0.378347748344	0.908067682119	0.93869785872	0.907361236203	0.825859072848	0.805336909492	0.395899448124	0.784110905077	0.882667064018	0.860464966887	0.781235099338	0.686938432671	0.57181598234	0.806000309051	0.548282825607	0.744360463576	0.72150625	0.861728609272	1.33925222222	0.748459470199	0.38386388521	0.8370098234
6b3f4f4e221ccf8bbfc57e52791ed288	0.608135714286	0.89341047619	0.947693333333	0.582972380952	0.668708571429	0.586768571429	0.750269047619	0.861383333333	0.929994285714	0.569469047619	0.59364	0.813985714286	0.6627	0.807194444444	0.415081904762	0.88752952381	0.0	0.4332	0.70112952381	1.08109190476	0.659646666667	0.820714761905	1.05608	0.910372380952	0.89495	0.620978095238	0.641666	0.846081904762	1.06834095238	0.58587047619	0.610913809524	0.540535714286	0.603846190476	0.714025714286	0.506618095238	0.759649047619	0.815310952381	0.63680047619	0.847757619048	0.768355714286	0.744571428571	0.79289	0.662743333333	0.645886666667	0.911213333333	0.625395238095	0.693909047619	0.610466190476	0.61405952381	0.838895238095	0.942595238095	0.23055952381	0.808599047619	0.851308571429	0.68590375	0.454429047619	1.41951222222	0.491414285714	0.882276190476	0.31764952381
B26.737560	0.604767857143	0.816405	0.910873214286	0.594411428571	0.515887857143	0.442344642857	0.669534285714	0.59752	0.810968214286	0.398662857143	0.559785555556	0.756198571429	0.632054375	0.684241111111	0.413046428571	0.820583928571	0.4332	0.0	0.620715357143	0.786613571429	0.512571111111	0.785113214286	0.997200357143	0.7242325	0.732588214286	0.5275525	0.606139	0.703511785714	0.854677142857	0.463683214286	0.551776428571	0.594879285714	0.461474285714	0.563749285714	0.526138571429	0.496517857143	0.83736375	0.558755357143	0.8080775	0.673824285714	0.569592857143	0.760319642857	0.526806428571	0.537021071429	0.817191428571	0.542912142857	0.681491785714	0.506093214286	0.576805714286	0.698905357143	0.737693571429	0.449783571429	0.766554642857	0.801538214286	0.580565	0.5371375	1.10982222222	0.457154642857	0.738868214286	0.376939642857
H60Do.735986	0.60205628433	0.612907040816	0.74451682398	0.491550877193	0.522014451531	0.595460535714	0.688855633503	0.680144039116	0.602257988946	0.498381611395	0.813804444444	0.662591034483	0.645733125	0.77256	0.616508888889	0.623614591611	0.70112952381	0.620715357143	0.0	0.717203282313	0.536551111111	0.567178835034	0.769040952381	0.546936398467	0.525934014337	0.578576777211	0.583461	0.53467575431	0.706809461538	0.604043154762	0.528115298329	0.522653405612	0.585628180272	0.493336798469	0.611711517857	0.642142317177	0.899281666667	0.588888937075	0.584066559343	0.749883788265	0.698088027211	0.763685479744	0.556544159132	0.559282711268	0.624488508772	0.491607687075	0.674261197649	0.587363112245	0.544082780612	0.574969833507	0.623595893939	0.602055395408	0.539371494253	0.545810880102	0.591558125	0.601095221519	1.02206333333	0.531823367347	0.56916260184	0.57143164966
10.8.12.rk.st.0800.1123130	0.924240549273	0.543932839206	0.502637780936	0.932861716792	0.940393940937	0.915827784114	0.988301289206	0.725985850305	0.403438747713	0.890691678024	1.12474666667	0.574523793103	0.9745325	0.656728888889	0.920194722222	0.790037660044	1.08109190476	0.786613571429	0.717203282313	0.0	0.957384444444	0.75774355499	0.25604645112	0.532605785441	0.558332258065	0.86657344501	0.772038	0.543587025862	0.462666128205	0.968107991133	0.923514343675	0.933118710794	0.913104872709	0.813032739308	1.01321518024	0.907204730143	0.644881666667	0.916919970468	0.670250315657	1.06090758253	0.786333971487	1.06828430704	0.935083363472	0.953767640845	0.69946160401	0.892632589613	1.01043004409	0.87667892668	0.946961549898	0.879770083247	0.442343030303	0.938777818737	0.59354661827	0.766108284114	0.89749125	0.894683939873	1.51813555556	0.884999117108	0.783686254928	0.959946452138
9f400082bffeb4494d4497ef084ffe94	0.585346666667	0.883722222222	0.839718888889	0.549481111111	0.494893333333	0.475966666667	0.724026666667	0.679161111111	0.944388888889	0.566843333333	0.613947777778	0.736492222222	0.67951	0.692117777778	0.460552222222	0.72262	0.659646666667	0.512571111111	0.536551111111	0.957384444444	0.0	0.764298888889	0.8658	0.722214444444	0.646398888889	0.699138888889	0.596875555556	0.754113333333	0.954185555556	0.583486666667	0.583454444444	0.614724444444	0.58318	0.940981111111	0.543278888889	0.797217777778	0.857715555556	0.590965555556	0.785997777778	0.801773333333	0.901187777778	0.751715555556	0.636563333333	0.631058888889	0.83132	0.656152222222	0.62552	0.567458888889	0.539323333333	0.849856666667	1.01560222222	0.675404444444	0.878972222222	0.67613	0.532403333333	0.662915555556	1.27398333333	0.501064444444	0.776294444444	0.652017777778
NA.15.T0.830848	0.709149709208	0.503743402187	0.78768191408	0.728305162907	0.758561729852	0.741232423634	0.735344834714	0.838467579714	0.524817176349	0.704494972317	0.719413333333	0.561553103448	0.6809175	0.621141111111	0.792658055556	0.532813465784	0.820714761905	0.785113214286	0.567178835034	0.75774355499	0.764298888889	0.0	0.773173807013	0.460423237548	0.50960874552	0.672130451084	0.807317	0.517611982759	0.675846102564	0.72874716542	0.69153849642	0.723107732865	0.773726379613	0.731632931626	0.817155726002	0.817027614026	0.9441	0.736917534522	0.413036433081	0.9048305674	0.868319631768	0.837402057569	0.723338625678	0.698853292254	0.467036566416	0.679934369403	0.804203607641	0.762034889112	0.705298397355	0.612354027055	0.544090060606	0.774407020671	0.486829026013	0.64667659051	0.702284375	0.725084066456	1.27331777778	0.710779271069	0.526230170828	0.784834058917
Zambon.Leftpalm.983763	0.94537006462	0.572192466586	0.385672294491	0.945956641604	0.97050170862	0.936214487613	1.00506874662	0.740608587838	0.502113810613	0.907961931431	1.11569222222	0.793186551724	0.913958125	0.56882	1.004145	0.847624525386	1.05608	0.997200357143	0.769040952381	0.25604645112	0.8658	0.773173807013	0.0	0.609605383142	0.607093001792	0.882817480293	0.9431	0.586229087644	0.495811012821	0.988434763092	0.971174558473	0.952560697072	0.932203246059	0.828597903716	1.02302290991	0.922995643581	0.574083333333	0.9333023125	0.680608693182	1.07004433287	0.797049898649	1.0721828678	0.979641084991	0.966321285211	0.659780363409	0.915907452438	1.03302250551	0.892114278153	0.960149298738	0.890800863684	0.533825939394	0.952568488739	0.656249915306	0.788165214527	0.83127625	0.925746091772	1.35587888889	0.907925979167	0.812959277267	0.983256647869
cf1126.633182	0.710259521073	0.41207940613	0.585529061303	0.752865632184	0.768088007663	0.783574291188	0.814677318008	0.732152298851	0.423222739464	0.763688927203	0.911278888889	0.637675172414	0.7194075	0.646333333333	0.802034722222	0.547355562914	0.910372380952	0.7242325	0.546936398467	0.532605785441	0.722214444444	0.460423237548	0.609605383142	0.0	0.353279386973	0.717830977011	0.661893	0.371746992337	0.564363505747	0.795308697318	0.783060167064	0.784439712644	0.776404386973	0.688836072797	0.848241590038	0.797467777778	0.73719625	0.800600842912	0.449012260536	0.905116532567	0.774671877395	0.883980938697	0.781277720307	0.755159272031	0.490370747126	0.754378505747	0.806458793103	0.734394770115	0.755793544061	0.601238314176	0.369452720307	0.806775574713	0.286027164751	0.595054770115	0.71842	0.761233754789	1.43424777778	0.745490977011	0.529536206897	0.797537854406
SPM1x030408.142594	0.753067592892	0.438769229391	0.651854157706	0.76859433584	0.774620528674	0.766894453405	0.809567553763	0.774545824373	0.409256469534	0.74556421147	0.930332222222	0.447487586207	0.740899375	0.456051111111	0.765068888889	0.433271015453	0.89495	0.732588214286	0.525934014337	0.558332258065	0.646398888889	0.50960874552	0.607093001792	0.353279386973	0.0	0.693936344086	0.489079	0.126867231183	0.511213192308	0.794987078853	0.768237159905	0.776804937276	0.744063709677	0.733574408602	0.842818396057	0.760480044803	0.746449583333	0.767915107527	0.345084516129	0.894301612903	0.775683028674	0.883404850746	0.7998460217	0.796107658451	0.387875275689	0.727717921147	0.857216012545	0.735618449821	0.777721326165	0.644438709677	0.355505878788	0.77078718638	0.266134605735	0.60309234767	0.67204375	0.746067674051	1.36022	0.735986998208	0.436630814717	0.809615564516
ANT04.S2M1.607431	0.575608546042	0.74937744836	0.843983914517	0.553055513784	0.545444332724	0.378477788628	0.704076251447	0.472326046474	0.759459989707	0.465587133731	0.769236666667	0.776114827586	0.523518125	0.610941111111	0.566603888889	0.811459403974	0.620978095238	0.5275525	0.578576777211	0.86657344501	0.699138888889	0.672130451084	0.882817480293	0.717830977011	0.693936344086	0.0	0.619673	0.701674252874	0.819892769231	0.576407996675	0.591959522673	0.545666860883	0.419078478079	0.582246747037	0.588885306646	0.420243940982	0.732002916667	0.465070776274	0.724143674242	0.76693838033	0.492473913051	0.790910522388	0.603401211573	0.58122459507	0.74610235589	0.494975898982	0.702764797943	0.398111727952	0.569145661249	0.783821873049	0.752290106061	0.551429486592	0.687982704174	0.6646516547	0.529080625	0.535722705696	1.36468	0.464457011832	0.753807332457	0.553808732972
4d366f8db0835339ed3c686415599480	0.546904	0.671987	0.782475	0.567196	0.51744	0.604452	0.674794	0.734619	0.761932	0.608267	0.675132222222	0.658493	0.66928	0.805363333333	0.580341	0.545115	0.641666	0.606139	0.583461	0.772038	0.596875555556	0.807317	0.9431	0.661893	0.489079	0.619673	0.0	0.574401	0.748157	0.616559	0.61859	0.587129	0.633248	0.641549	0.675692	0.7448	0.823489	0.527759	0.585127	0.686295	0.773038	0.688465	0.578473	0.593446	0.718954	0.614313	0.686252	0.729644	0.622681	0.711209	0.611146	0.595219	0.550591	0.723971	0.579614	0.685077	1.20559333333	0.55373	0.551218	0.687128
SPM1x040108.142616	0.765365831987	0.409420316092	0.627930445402	0.75763056391	0.767532133621	0.753506867816	0.818885481322	0.763992140805	0.406020675287	0.736121989943	0.826304444444	0.475903103448	0.73947	0.564331111111	0.751986388889	0.421463200883	0.846081904762	0.703511785714	0.53467575431	0.543587025862	0.754113333333	0.517611982759	0.586229087644	0.371746992337	0.126867231183	0.701674252874	0.574401	0.0	0.474916179487	0.804160862069	0.777581384248	0.774271336207	0.751027248563	0.727476982759	0.850544281609	0.741259791667	0.775377083333	0.758381666667	0.318028247126	0.892732104885	0.775914820402	0.882317515991	0.770201826401	0.777865616197	0.36672641604	0.735483900862	0.851947810434	0.720772061782	0.793937521552	0.626816670135	0.358612636364	0.774072068966	0.278796034483	0.595985567529	0.708598125	0.73973210443	1.39226666667	0.72717654454	0.461455676741	0.790228354885
50.col.lumen.TG.676359	0.925590452342	0.543353435897	0.589211346154	0.925960128205	0.924779307692	0.890542641026	0.967008846154	0.755702512821	0.471303641026	0.886597269231	1.00956555556	0.837633793103	0.81487125	0.935708888889	0.889944722222	0.7585500883	1.06834095238	0.854677142857	0.706809461538	0.462666128205	0.954185555556	0.675846102564	0.495811012821	0.564363505747	0.511213192308	0.819892769231	0.748157	0.474916179487	0.0	0.948069641026	0.912812553699	0.894373615385	0.911795371795	0.810550448718	1.01910055128	0.908491230769	0.770785833333	0.928666615385	0.651077230769	1.0559899359	0.793093692308	1.05784197436	0.927804665461	0.924993855634	0.660755179487	0.855584320513	1.00535092308	0.875091410256	0.955548807692	0.765748294872	0.419628939394	0.939612525641	0.531667923077	0.69901824359	0.83824625	0.913150126582	1.62429222222	0.895128346154	0.715492536137	0.957237858974
