	M11Nstl.140810	B.2004.01.S1.405609	C.3037.01.S1.405123	FL.3.32a.3.281781	H55Kc.735962	SE.20100928.GY.NF008.BC.093.a.673660	UQ288.591065	sp0193.486346	EM086.441698	L08A095.799873	bb08145b2a3724c42967dc2dbdab5c3b	b76ecf3dd46fcab94418c68c6fcd8ada	ME10May08EB1R1.486639	mf2188.633126	920cce1ef960ffc7343eb5628636a37e	cf1170.632724	6b3f4f4e221ccf8bbfc57e52791ed288	B26.737560	H60Do.735986	10.8.12.rk.st.0800.1123130	9f400082bffeb4494d4497ef084ffe94	NA.15.T0.830848	Zambon.Leftpalm.983763	cf1126.633182	SPM1x030408.142594	ANT04.S2M1.607431	4d366f8db0835339ed3c686415599480	SPM1x040108.142616	50.col.lumen.TG.676359	CBE09Aug07.617917	HI.20.35e.2.281673	TVF.2004.Loc4.D10.Rep1.414474	1204BCDNA.486523	nest.WY.2008.3.712186.739059	E3E04.826190	sp1017.486420	WT07L.478428	SE.20101009.GY.ALTFF002.BC.225.415346	TS152.2.299097	must.18.1128116	sp1565.486407	F32Hair.140769	Calh5.385340	FL.3.26a.1.281867	TS1.2.299121	soil1.T3U1.536591	F31Forr.140586	sp0759.486364	Myr.tri.Seat.4.03H10.653706	S00305.543918	fut2negative.day56.70.Regular.1004900	TBH12Aug08.618303	PM8x30308.142380	Turkey.Stool.983766	42265f3f55dd9c4c9b4feaee53b1f4fc	CU3258.141544	75f78e4c6e0dc6e4a62f570c1bc9a339	P.Dois.Rios.SB.414865	21.ill.mucosa.WT.676371	SSBE21Aug08.618423
bb08145b2a3724c42967dc2dbdab5c3b	0.629211111111	0.942103333333	0.984085555556	0.483508888889	0.635057777778	0.644031111111	0.810411111111	0.886254444444	0.969137777778	0.662832222222	0.0	0.843325555556	0.716704444444	0.879368888889	0.665446666667	0.834686666667	0.545591111111	0.641943333333	0.892447777778	0.981937777778	0.663565555556	0.817152222222	0.993113333333	0.894631111111	0.895371111111	0.727188888889	0.677786666667	0.874663333333	0.950211111111	0.432095555556	0.568518888889	0.506281111111	0.52478	0.637925555556	0.779427777778	0.600762222222	1.00726888889	0.503262222222	0.854715555556	0.796921111111	0.937103333333	0.585566666667	0.53715	0.50398	0.936983333333	0.777363333333	0.789543333333	0.509714444444	0.609792222222	0.848753333333	0.906528888889	0.588995555556	0.836504444444	0.768025555556	0.593793333333	0.48103	0.96944	0.553261111111	0.800108888889	0.696706666667
b76ecf3dd46fcab94418c68c6fcd8ada	0.737425172414	0.561349655172	0.97193137931	0.744154482759	0.704021724138	0.806526551724	0.803152413793	0.907144482759	0.645794827586	0.771412068966	0.843325555556	0.0	0.832005625	0.635308888889	0.755414137931	0.238313793103	0.860066190476	0.724131071429	0.61241862069	0.795814137931	0.685573333333	0.486975862069	0.946636206897	0.618136206897	0.402097586207	0.768444482759	0.620494	0.430382413793	0.781305517241	0.770998275862	0.778844827586	0.73411862069	0.796987586207	0.900265172414	0.794649310345	0.836271724138	0.921969583333	0.770144827586	0.423202068966	0.860647586207	0.949363448276	0.86214862069	0.752961724138	0.708043793103	0.506266896552	0.768053103448	0.848289655172	0.900915172414	0.729677586207	0.667825172414	0.572566206897	0.753265517241	0.484749655172	0.742954827586	0.8048075	0.809769310345	1.19757888889	0.733260689655	0.474523448276	0.809162068966
ME10May08EB1R1.486639	0.525289375	0.770281875	0.786284375	0.632411875	0.705814375	0.6238775	0.67684375	0.684991875	0.784280625	0.635218125	0.716704444444	0.832005625	0.0	0.791676666667	0.67090125	0.799153125	0.746161875	0.676126875	0.627736875	0.7879275	0.656645555556	0.628775625	0.81591375	0.75671875	0.703163125	0.533456875	0.677145	0.704071875	0.779599375	0.408016875	0.6529675	0.492691875	0.673349375	0.529605625	0.661921875	0.644436875	0.797773125	0.668196875	0.771868125	0.7932575	0.590195	0.5436	0.639404375	0.517335	0.758599375	0.578400625	0.79817	0.56899375	0.6184925	0.70412125	0.71908875	0.541328125	0.7941825	0.711526875	0.5967475	0.64652	1.15498555556	0.6778575	0.867790625	0.65490375
mf2188.633126	0.77686	0.593273333333	0.537732222222	0.832104444444	0.655298888889	0.642873333333	0.850687777778	0.679455555556	0.642003333333	0.712501111111	0.879368888889	0.635308888889	0.791676666667	0.0	0.831555555556	0.67594	0.834148888889	0.623532222222	0.60743	0.886402222222	0.560555555556	0.828871111111	0.961171111111	0.472573333333	0.505002222222	0.55171	0.457273333333	0.600734444444	0.786862222222	0.693122222222	0.844982222222	0.775952222222	0.755856666667	0.750522222222	0.80447	0.639282222222	0.702681111111	0.625917777778	0.60723	1.05058888889	0.747971111111	0.966822222222	0.710112222222	0.774821111111	0.471428888889	0.69672	0.893371111111	0.658525555556	0.411587777778	0.729073333333	0.460868888889	0.814452222222	0.408015555556	0.465591111111	0.738208888889	0.811475555556	1.20868	0.778295555556	0.537796666667	0.748797777778
920cce1ef960ffc7343eb5628636a37e	0.579213888889	0.783061944444	0.894066944444	0.482491944444	0.477916944444	0.373650277778	0.725885555556	0.686213055556	0.829066944444	0.293710833333	0.665446666667	0.755414137931	0.67090125	0.831555555556	0.0	0.811042222222	0.400552380952	0.468928571429	0.598326944444	0.912374166667	0.585744444444	0.801332222222	0.9681225	0.899293055556	0.777491944444	0.508791944444	0.582748	0.737468333333	0.930230277778	0.520743611111	0.582651388889	0.589775555556	0.465603611111	0.6746	0.316870833333	0.650451111111	0.821545	0.376712222222	0.789773888889	0.683508055556	0.627760555556	0.727080833333	0.516425833333	0.591591944444	0.842775	0.554561944444	0.6850425	0.558353333333	0.494137222222	0.81643	0.805493055556	0.490616666667	0.768423611111	0.710261666667	0.532344375	0.537871111111	1.36567	0.4788875	0.778616944444	0.454633055556
cf1170.632724	0.78289410596	0.521042715232	0.828348256071	0.797571390728	0.788126600442	0.769189403974	0.854550022075	0.935750684327	0.598792693157	0.799778520971	0.834686666667	0.238313793103	0.799153125	0.67594	0.811042222222	0.0	0.899927619048	0.8166775	0.651457615894	0.778251854305	0.733175555556	0.57276205298	0.821143289183	0.596084459161	0.430642759382	0.816095827815	0.579205	0.44515995585	0.735562649007	0.829527174393	0.806477374702	0.813408984547	0.853241633554	0.86570183223	0.874092869757	0.873450198675	1.01893166667	0.80673410596	0.32011812362	0.930218962472	0.946271147903	0.910240110375	0.839718278146	0.802370198675	0.364634128035	0.809821015453	0.886005871965	0.863161346578	0.801624172185	0.66833584989	0.59134602649	0.795760905077	0.523739028698	0.782120066225	0.819695625	0.829194591611	1.44398444444	0.756751854305	0.413624260486	0.825615099338
6b3f4f4e221ccf8bbfc57e52791ed288	0.663130952381	0.817153809524	0.984701904762	0.692718095238	0.590690952381	0.47223047619	0.731065714286	0.793826666667	0.923292857143	0.535572380952	0.545591111111	0.860066190476	0.746161875	0.834148888889	0.400552380952	0.899927619048	0.0	0.486294285714	0.683117619048	1.08719428571	0.542134444444	0.894891904762	1.00007857143	0.854150952381	0.734976666667	0.595533809524	0.640307	0.803115714286	0.959756666667	0.476551428571	0.637458571429	0.574163809524	0.583336666667	0.784784761905	0.50931952381	0.711259047619	0.738565238095	0.554918571429	0.822489047619	0.760534761905	0.739623333333	0.791045238095	0.674158095238	0.590013809524	0.881371904762	0.586315238095	0.722426190476	0.652246666667	0.669376666667	0.847247619048	0.86164047619	0.245476190476	0.780900952381	0.856520952381	0.592119375	0.523968571429	1.29813777778	0.510267142857	0.827782380952	0.289269047619
B26.737560	0.610689642857	0.740700357143	0.876293214286	0.479935714286	0.566523214286	0.393097857143	0.668882857143	0.6798925	0.770150714286	0.447267857143	0.641943333333	0.724131071429	0.676126875	0.623532222222	0.468928571429	0.8166775	0.486294285714	0.0	0.5630575	0.865430357143	0.498415555556	0.698589642857	0.921023214286	0.8384625	0.738483928571	0.575040357143	0.59034	0.703449285714	0.932295	0.461353214286	0.5332525	0.5758025	0.531533214286	0.585251428571	0.476876785714	0.589890357143	0.688424583333	0.479524642857	0.781452857143	0.735365714286	0.680623214286	0.712429285714	0.502885	0.581895714286	0.795546071429	0.564382857143	0.733244285714	0.610486785714	0.568608214286	0.74065	0.739990357143	0.5257925	0.7253525	0.67578	0.537039375	0.55343	1.17067666667	0.493217857143	0.703106428571	0.44806
H60Do.735986	0.613635831987	0.610858962585	0.767826292517	0.48786254386	0.502516254252	0.579214842687	0.688315123299	0.674996164966	0.59720400085	0.503188035714	0.892447777778	0.61241862069	0.627736875	0.60743	0.598326944444	0.651457615894	0.683117619048	0.5630575	0.0	0.706820858844	0.559174444444	0.574182113095	0.767950973639	0.553103965517	0.546304802867	0.570273562925	0.569642	0.544812456897	0.731891358974	0.612965714286	0.532629713604	0.517292278912	0.600997487245	0.502207257653	0.609640969388	0.644285680272	0.963603333333	0.588168784014	0.593651969697	0.752077580782	0.702989634354	0.768241268657	0.534699005425	0.549175017606	0.623991528822	0.497056717687	0.695965510654	0.598924528061	0.553279834184	0.572156992716	0.594361227273	0.613595038265	0.54622507562	0.555527410714	0.71105625	0.61497375	1.13710888889	0.527086143707	0.608941406045	0.568613915816
10.8.12.rk.st.0800.1123130	0.914962310178	0.570451579587	0.501215510494	0.927285864662	0.94332585336	0.915104239308	0.987023509165	0.723386233198	0.394147598353	0.897400704855	0.981937777778	0.795814137931	0.7879275	0.886402222222	0.912374166667	0.778251854305	1.08719428571	0.865430357143	0.706820858844	0.0	0.952956666667	0.751251792261	0.243411734216	0.562862835249	0.560599919355	0.87045801833	0.91703	0.490272456897	0.449541038462	0.975480991965	0.927740453461	0.931750537678	0.913088285132	0.818306655804	1.0137761222	0.900366747454	0.59403875	0.916635304481	0.634481180556	1.05715686039	0.782718167006	1.05685896588	0.9512620434	0.947452852113	0.666903897243	0.89122246334	1.01222842028	0.876632505092	0.94390864664	0.846776045786	0.450704727273	0.936628544807	0.584003774955	0.766408826884	0.9128	0.899017151899	1.40095111111	0.885761209776	0.786428607096	0.965686434827
9f400082bffeb4494d4497ef084ffe94	0.564154444444	0.856352222222	1.03224111111	0.642071111111	0.401384444444	0.521686666667	0.745246666667	0.605762222222	0.75239	0.639198888889	0.663565555556	0.685573333333	0.656645555556	0.560555555556	0.585744444444	0.733175555556	0.542134444444	0.498415555556	0.559174444444	0.952956666667	0.0	0.798822222222	0.92534	0.801193333333	0.617156666667	0.597888888889	0.599812222222	0.816713333333	0.919467777778	0.596523333333	0.638934444444	0.595454444444	0.648975555556	0.736318888889	0.628998888889	0.732711111111	0.859661111111	0.495593333333	0.753334444444	0.752475555556	0.671561111111	0.700831111111	0.674557777778	0.743387777778	0.867342222222	0.6499	0.743416666667	0.724865555556	0.626543333333	0.691337777778	0.863503333333	0.69282	0.953325555556	0.794016666667	0.522296666667	0.616731111111	1.15553666667	0.587287777778	0.682802222222	0.740907777778
NA.15.T0.830848	0.708942600969	0.486932879708	0.773971870354	0.730770776942	0.756411101347	0.741498497782	0.737105366976	0.836995207967	0.532977151189	0.703452642675	0.817152222222	0.486975862069	0.628775625	0.828871111111	0.801332222222	0.57276205298	0.894891904762	0.698589642857	0.574182113095	0.751251792261	0.798822222222	0.0	0.780555446481	0.499604923372	0.503549390681	0.673939696209	0.668047	0.520082291667	0.626620782051	0.729916176226	0.728451742243	0.721840472006	0.775367366307	0.730045590426	0.817145119257	0.813006901833	0.805840833333	0.737714315005	0.409699526515	0.904132551582	0.871131640305	0.824799573561	0.736709746835	0.686531883803	0.429292619048	0.675625349402	0.788359375459	0.776183875638	0.710200828521	0.625513548387	0.545118606061	0.774926331911	0.502311887477	0.652601392585	0.76477375	0.751422310127	1.28968666667	0.70851481714	0.498038672799	0.786525797975
Zambon.Leftpalm.983763	0.960920646204	0.574214277035	0.386693486008	0.950105401003	0.970998254113	0.93384682545	1.00681270439	0.739617836149	0.489218124428	0.9162695954	0.993113333333	0.946636206897	0.81591375	0.961171111111	0.9681225	0.821143289183	1.00007857143	0.921023214286	0.767950973639	0.243411734216	0.92534	0.780555446481	0.0	0.686870632184	0.626427007168	0.887167611486	0.944519	0.581574123563	0.488794679487	0.989585558326	0.954708138425	0.956172679054	0.927839842342	0.830067249437	1.02025841836	0.918249434122	0.602862083333	0.931563329955	0.694515012626	1.07109039546	0.797604449324	1.07432084222	0.981389891501	0.964791795775	0.704803433584	0.912496312969	1.02733168259	0.893063618806	0.966207499381	0.900673288241	0.524359681818	0.954682256194	0.650458354507	0.78270594482	0.81322	0.923279825949	1.72643	0.908921933559	0.82364369251	0.98439921415
cf1126.633182	0.703879367816	0.422268141762	0.597206398467	0.749086800766	0.721493218391	0.788495708812	0.805603103448	0.748909233716	0.439348524904	0.744108256705	0.894631111111	0.618136206897	0.75671875	0.472573333333	0.899293055556	0.596084459161	0.854150952381	0.8384625	0.553103965517	0.562862835249	0.801193333333	0.499604923372	0.686870632184	0.0	0.359570708812	0.734020498084	0.703547	0.371107950192	0.534623505747	0.801020632184	0.776801408115	0.78616743295	0.77029362069	0.679928390805	0.834275881226	0.809195555556	0.71900625	0.771626685824	0.427999559387	0.92546954023	0.777982126437	0.876764750958	0.774513716475	0.776412394636	0.465056762452	0.732387547893	0.832100804598	0.733192126437	0.776963601533	0.608685996169	0.362729578544	0.801004712644	0.359057356322	0.624251436782	0.690433125	0.726222356322	1.62068666667	0.748752471264	0.540704386973	0.821968275862
SPM1x030408.142594	0.743700016155	0.419798181004	0.640511137993	0.764080300752	0.769555143369	0.757755645161	0.818221792115	0.768990761649	0.432780125448	0.729495215054	0.895371111111	0.402097586207	0.703163125	0.505002222222	0.777491944444	0.430642759382	0.734976666667	0.738483928571	0.546304802867	0.560599919355	0.617156666667	0.503549390681	0.626427007168	0.359570708812	0.0	0.694188181004	0.571045	0.120450367384	0.517063192308	0.797282930108	0.777310548926	0.775921066308	0.766605376344	0.734479668459	0.833186415771	0.741548243728	0.83591125	0.768384265233	0.335110555556	0.891913037634	0.775532643369	0.900044594883	0.785100036166	0.796554401408	0.377897443609	0.740114444444	0.850185510753	0.735631075269	0.783142526882	0.650843236212	0.340254212121	0.785434327957	0.260530394265	0.594223862007	0.78258625	0.752119050633	1.34987666667	0.753935770609	0.435266399474	0.807308853047
ANT04.S2M1.607431	0.557754668821	0.752016059133	0.845203635767	0.560601654135	0.544781529321	0.377615125443	0.702006893293	0.471390575688	0.757321432983	0.472407453152	0.727188888889	0.768444482759	0.533456875	0.55171	0.508791944444	0.816095827815	0.595533809524	0.575040357143	0.570273562925	0.87045801833	0.597888888889	0.673939696209	0.887167611486	0.734020498084	0.694188181004	0.0	0.619206	0.702050941092	0.786224730769	0.572540257689	0.591893603819	0.546846378072	0.42058745539	0.58326321815	0.58818068403	0.421096405477	0.785427083333	0.464787655118	0.715978825758	0.780508046768	0.491451280176	0.789392899787	0.59560164557	0.583551989437	0.756244724311	0.494318902733	0.729687516532	0.397848899356	0.569727765036	0.781833673257	0.761601393939	0.552735354214	0.701802214156	0.662847260235	0.510100625	0.516008544304	1.30125555556	0.464805267979	0.778354638633	0.551267014062
4d366f8db0835339ed3c686415599480	0.496493	0.722587	0.933914	0.575252	0.548475	0.582681	0.717344	0.750648	0.665882	0.600885	0.677786666667	0.620494	0.677145	0.457273333333	0.582748	0.579205	0.640307	0.59034	0.569642	0.91703	0.599812222222	0.668047	0.944519	0.703547	0.571045	0.619206	0.0	0.565405	0.784216	0.613242	0.525533	0.685662	0.686249	0.680856	0.651125	0.697988	0.838307	0.5808	0.606127	0.645226	0.82308	0.695163	0.617343	0.62018	0.647304	0.570638	0.731338	0.756248	0.618001	0.560655	0.732839	0.579611	0.684433	0.770162	0.574465	0.678567	1.20971444444	0.52336	0.555023	0.640554
SPM1x040108.142616	0.747757075929	0.42221783046	0.660125057471	0.752170137845	0.778937413793	0.756798081897	0.818021113506	0.768269583333	0.414993843391	0.730578613506	0.874663333333	0.430382413793	0.704071875	0.600734444444	0.737468333333	0.44515995585	0.803115714286	0.703449285714	0.544812456897	0.490272456897	0.816713333333	0.520082291667	0.581574123563	0.371107950192	0.120450367384	0.702050941092	0.565405	0.0	0.540748346154	0.807201645115	0.782441599045	0.766341350575	0.752673951149	0.728224367816	0.846178922414	0.728586954023	0.763852916667	0.763253979885	0.315216063218	0.89905137931	0.77603183908	0.894060373134	0.794865840868	0.776611901408	0.36423141604	0.727356767241	0.862770587803	0.721309310345	0.792235158046	0.624445109261	0.369054015152	0.77456095546	0.297388721264	0.586741135057	0.63022375	0.739893053797	1.63560333333	0.735237097701	0.453394862024	0.80904404454
50.col.lumen.TG.676359	0.915432197092	0.559703871795	0.620288358974	0.906136038462	0.939378820513	0.901043564103	0.963641025641	0.758171487179	0.435471307692	0.891031294872	0.950211111111	0.781305517241	0.779599375	0.786862222222	0.930230277778	0.735562649007	0.959756666667	0.932295	0.731891358974	0.449541038462	0.919467777778	0.626620782051	0.488794679487	0.534623505747	0.517063192308	0.786224730769	0.784216	0.540748346154	0.0	0.926290217949	0.919219689737	0.887964820513	0.902203615385	0.824308166667	1.00702612821	0.905566653846	0.8489475	0.931094846154	0.618226807692	1.04314685897	0.784482871795	1.05179907692	0.927123254973	0.912971795775	0.668576192308	0.861964871795	1.02310979487	0.902668384615	0.925680884615	0.774048717949	0.401305651515	0.938887512821	0.552550679487	0.687765269231	0.817325	0.903355253165	1.54957111111	0.890748128205	0.702308423127	0.941808269231
