	M11Nstl.140810	B.2004.01.S1.405609	C.3037.01.S1.405123	FL.3.32a.3.281781	H55Kc.735962	SE.20100928.GY.NF008.BC.093.a.673660	UQ288.591065	sp0193.486346	EM086.441698	L08A095.799873	bb08145b2a3724c42967dc2dbdab5c3b	b76ecf3dd46fcab94418c68c6fcd8ada	ME10May08EB1R1.486639	mf2188.633126	920cce1ef960ffc7343eb5628636a37e	cf1170.632724	6b3f4f4e221ccf8bbfc57e52791ed288	B26.737560	H60Do.735986	10.8.12.rk.st.0800.1123130	9f400082bffeb4494d4497ef084ffe94	NA.15.T0.830848	Zambon.Leftpalm.983763	cf1126.633182	SPM1x030408.142594	ANT04.S2M1.607431	4d366f8db0835339ed3c686415599480	SPM1x040108.142616	50.col.lumen.TG.676359	CBE09Aug07.617917	HI.20.35e.2.281673	TVF.2004.Loc4.D10.Rep1.414474	1204BCDNA.486523	nest.WY.2008.3.712186.739059	E3E04.826190	sp1017.486420	WT07L.478428	SE.20101009.GY.ALTFF002.BC.225.415346	TS152.2.299097	must.18.1128116	sp1565.486407	F32Hair.140769	Calh5.385340	FL.3.26a.1.281867	TS1.2.299121	soil1.T3U1.536591	F31Forr.140586	sp0759.486364	Myr.tri.Seat.4.03H10.653706	S00305.543918	fut2negative.day56.70.Regular.1004900	TBH12Aug08.618303	PM8x30308.142380	Turkey.Stool.983766	42265f3f55dd9c4c9b4feaee53b1f4fc	CU3258.141544	75f78e4c6e0dc6e4a62f570c1bc9a339	P.Dois.Rios.SB.414865	21.ill.mucosa.WT.676371	SSBE21Aug08.618423
bb08145b2a3724c42967dc2dbdab5c3b	0.532647777778	0.912755555556	0.988712222222	0.625478888889	0.638285555556	0.447683333333	0.708356666667	0.896708888889	0.96755	0.57802	0.0	0.880357777778	0.605832222222	0.863717777778	0.557492222222	0.913927777778	0.637643333333	0.645973333333	0.510036666667	0.859255555556	0.640686666667	0.759008888889	0.997281111111	0.806918888889	0.867196666667	0.537254444444	0.687547777778	0.846726666667	1.07560444444	0.517974444444	0.551435555556	0.612983333333	0.57509	0.53923	0.716052222222	0.633673333333	0.948868888889	0.714213333333	0.940138888889	0.771385555556	0.817297777778	0.456688888889	0.586703333333	0.483535555556	0.877654444444	0.681685555556	0.706983333333	0.639567777778	0.587785555556	0.554295555556	0.953206666667	0.528826666667	0.782374444444	0.715474444444	0.7378	0.616033333333	1.25059666667	0.517323333333	0.882394444444	0.645757777778
b76ecf3dd46fcab94418c68c6fcd8ada	0.688346551724	0.590423448276	0.830899310345	0.713929655172	0.738614827586	0.770226551724	0.76921	0.87908137931	0.750282758621	0.804207586207	0.880357777778	0.0	0.75997	0.781211111111	0.791044827586	0.348313448276	0.804108095238	0.798261071429	0.705263793103	0.87032862069	0.67212	0.671937586207	0.778320689655	0.757263448276	0.334737931034	0.729567241379	0.543063	0.44481137931	0.854487931034	0.784227931034	0.792963448276	0.734040344828	0.783796551724	0.821622068966	0.758925862069	0.829272758621	0.926924166667	0.70215	0.498025172414	0.855346551724	0.914783793103	0.851542758621	0.768554137931	0.688202413793	0.453146551724	0.675006896552	0.82493137931	0.845125517241	0.728143103448	0.639718275862	0.597387586207	0.79253862069	0.492077931034	0.835923448276	0.70978375	0.844648965517	1.41520555556	0.782279655172	0.530293103448	0.754573448276
ME10May08EB1R1.486639	0.4523625	0.837446875	0.75993	0.63001375	0.7593375	0.63686	0.722078125	0.4916775	0.801278125	0.60362125	0.605832222222	0.75997	0.0	0.691045555556	0.718730625	0.73287375	0.76636	0.485646875	0.688096875	0.822738125	0.731397777778	0.645916875	0.774386875	0.631075625	0.802260625	0.572720625	0.629187	0.6709225	0.7649825	0.5350275	0.5896	0.5993025	0.569885	0.67355125	0.735493125	0.67491	0.790515	0.737665625	0.7097975	0.8064575	0.60219875	0.62829625	0.614905	0.554409375	0.818365	0.6541875	0.71808875	0.62392875	0.5912125	0.75786	0.87140375	0.608705	0.72216375	0.75994375	0.6113075	0.550783125	1.30403222222	0.62693375	0.79817625	0.58437375
mf2188.633126	0.701052222222	0.763978888889	0.657238888889	0.779073333333	0.605796666667	0.649787777778	0.795782222222	0.7516	0.537753333333	0.737952222222	0.863717777778	0.781211111111	0.691045555556	0.0	0.790148888889	0.744914444444	0.772903333333	0.887967777778	0.743157777778	0.699164444444	0.632538888889	0.7199	0.596393333333	0.627256666667	0.350384444444	0.565731111111	0.618657777778	0.496301111111	0.713235555556	0.750461111111	0.733663333333	0.847417777778	0.71605	0.672781111111	0.625004444444	0.783481111111	0.996094444444	0.780237777778	0.760727777778	0.738658888889	0.831908888889	0.958407777778	0.749603333333	0.744987777778	0.710332222222	0.717184444444	0.847022222222	0.710975555556	0.57892	0.505601111111	0.424454444444	0.734361111111	0.415676666667	0.648083333333	0.715118888889	0.804543333333	1.15388444444	0.695577777778	0.427253333333	0.820762222222
920cce1ef960ffc7343eb5628636a37e	0.591918055556	0.793931111111	0.922005555556	0.460018611111	0.477410555556	0.368556111111	0.733049444444	0.712163055556	0.841738055556	0.370008055556	0.557492222222	0.791044827586	0.718730625	0.790148888889	0.0	0.826111388889	0.430929047619	0.459561071429	0.694492222222	0.9603025	0.347876666667	0.804917222222	0.9853425	0.888170277778	0.789036111111	0.614810833333	0.58507	0.747253333333	0.940514166667	0.507501666667	0.571533333333	0.541065277778	0.504023333333	0.705399444444	0.421353055556	0.588521388889	0.832063333333	0.534773055556	0.843691944444	0.725848333333	0.638115555556	0.744031111111	0.532463888889	0.527522777778	0.7649	0.605586666667	0.719414722222	0.557465555556	0.600884722222	0.766536388889	0.831230555556	0.442743333333	0.750035	0.836477777778	0.451605625	0.502764722222	1.21340333333	0.457190277778	0.775442777778	0.432526666667
cf1170.632724	0.783373863135	0.467966754967	0.803443686534	0.802374878587	0.78332615894	0.78824205298	0.844970220751	0.920869757174	0.569795275938	0.800501412804	0.913927777778	0.348313448276	0.73287375	0.744914444444	0.826111388889	0.0	0.869317619048	0.744932857143	0.591475584989	0.760672980132	0.776762222222	0.501658830022	0.883002494481	0.594664679912	0.43875401766	0.815942119205	0.59501	0.422386401766	0.772086600442	0.836821788079	0.813351193317	0.819093487859	0.858518256071	0.862807637969	0.891367527594	0.891487196468	0.8795525	0.774861501104	0.423163134658	0.920740772627	0.924477726269	0.9223401766	0.81590589404	0.827050618102	0.381369757174	0.794120353201	0.879339536424	0.875656953642	0.794347549669	0.676873355408	0.571060375276	0.7985901766	0.487853399558	0.796193311258	0.70704375	0.827286291391	1.58844444444	0.751956401766	0.40642807947	0.832230507726
6b3f4f4e221ccf8bbfc57e52791ed288	0.66806	0.894669047619	0.99079	0.527329047619	0.620437619048	0.485142380952	0.691635714286	0.845938095238	0.92128	0.57845952381	0.637643333333	0.804108095238	0.76636	0.772903333333	0.430929047619	0.869317619048	0.0	0.45317	0.682015714286	1.03276380952	0.612047777778	0.886656666667	1.00179047619	0.798068095238	0.761787142857	0.679207619048	0.636056	0.853316666667	0.930746190476	0.440163333333	0.663445238095	0.647875714286	0.591238571429	0.753643809524	0.56154952381	0.630461904762	0.857404761905	0.60796952381	0.902622857143	0.740227142857	0.845090952381	0.775381428571	0.640904761905	0.66791	0.850482857143	0.658616666667	0.675864761905	0.683604761905	0.646238571429	0.853223809524	0.957317619048	0.347466190476	0.864978095238	0.806646666667	0.552219375	0.54539	0.853326666667	0.565781428571	0.865432857143	0.455996190476
B26.737560	0.598068571429	0.763070357143	0.920792857143	0.506332857143	0.526184285714	0.441920714286	0.649283928571	0.667528928571	0.894578571429	0.418331785714	0.645973333333	0.798261071429	0.485646875	0.887967777778	0.459561071429	0.744932857143	0.45317	0.0	0.6440575	0.833270714286	0.645942222222	0.715080357143	0.939978928571	0.7326475	0.733711071429	0.592837857143	0.617906	0.676385714286	0.918497857143	0.517675714286	0.513046071429	0.551359642857	0.542787857143	0.596273571429	0.548933571429	0.548368928571	0.789965833333	0.486021071429	0.796636428571	0.6903275	0.704717857143	0.725633928571	0.577884642857	0.596817142857	0.748461071429	0.510359642857	0.720217142857	0.557283928571	0.547540357143	0.707581785714	0.7932075	0.456083928571	0.799824285714	0.632110357143	0.47538125	0.500891785714	1.19879111111	0.442926785714	0.778103928571	0.442637857143
H60Do.735986	0.581029418417	0.611316437075	0.77734579932	0.515668997494	0.522642359694	0.577811339286	0.691624808673	0.675984345238	0.602134536565	0.503385497449	0.510036666667	0.705263793103	0.688096875	0.743157777778	0.694492222222	0.591475584989	0.682015714286	0.6440575	0.0	0.701421394558	0.735645555556	0.572098316327	0.75532315051	0.586835402299	0.542247795699	0.568692997449	0.787395	0.556908448276	0.725017141026	0.615737759354	0.545378138425	0.520696607143	0.594684170918	0.497740892857	0.613823728741	0.633722665816	0.836497083333	0.585142006803	0.58058907197	0.745120446429	0.697327903912	0.771913113006	0.5265979566	0.543159982394	0.642183671679	0.485873630952	0.679228515797	0.60662420068	0.551451118197	0.600018949011	0.610101621212	0.610917886905	0.550827398669	0.551092835884	0.698243125	0.586912911392	1.46823555556	0.533265063776	0.586224651774	0.566938052721
10.8.12.rk.st.0800.1123130	0.936567124394	0.510348695828	0.493335832969	0.922293721805	0.939720492872	0.920317684318	0.989555742363	0.722619133401	0.388636095608	0.894229561329	0.859255555556	0.87032862069	0.822738125	0.699164444444	0.9603025	0.760672980132	1.03276380952	0.833270714286	0.701421394558	0.0	0.894007777778	0.761301008147	0.256585180244	0.574766704981	0.543427311828	0.866699659878	0.826295	0.530777068966	0.460221333333	0.970929384871	0.93485274463	0.932194872709	0.913947848269	0.817725680244	1.00681880754	0.906502774949	0.683017916667	0.915836017312	0.640313106061	1.0600681121	0.789075007128	1.07281729211	0.969757504521	0.947362200704	0.66274773183	0.889499280041	1.02102738428	0.870524828921	0.949611373727	0.845166992716	0.466520666667	0.938823641548	0.591471464005	0.771593448065	0.8026475	0.923398765823	1.58237111111	0.887963526477	0.803261116951	0.961066509165
9f400082bffeb4494d4497ef084ffe94	0.529724444444	0.858654444444	0.791066666667	0.564666666667	0.559755555556	0.537502222222	0.798445555556	0.845411111111	0.786583333333	0.461494444444	0.640686666667	0.67212	0.731397777778	0.632538888889	0.347876666667	0.776762222222	0.612047777778	0.645942222222	0.735645555556	0.894007777778	0.0	0.679462222222	0.971366666667	0.748975555556	0.717252222222	0.665925555556	0.589053333333	0.665636666667	0.949021111111	0.569015555556	0.584071111111	0.648934444444	0.738247777778	0.606578888889	0.441731111111	0.713958888889	0.863905555556	0.576842222222	0.895866666667	0.723143333333	0.741156666667	0.726096666667	0.553331111111	0.631391111111	0.701576666667	0.593844444444	0.652825555556	0.610834444444	0.561828888889	0.623247777778	0.714946666667	0.558692222222	0.756187777778	0.766743333333	0.529647777778	0.617361111111	1.17625555556	0.601586666667	0.752946666667	0.595711111111
NA.15.T0.830848	0.691101243942	0.488268327258	0.779812105378	0.722461804511	0.754215155243	0.743491128965	0.733297933718	0.838046714369	0.524566828683	0.70619024276	0.759008888889	0.671937586207	0.645916875	0.7199	0.804917222222	0.501658830022	0.886656666667	0.715080357143	0.572098316327	0.761301008147	0.679462222222	0.0	0.781698547159	0.510808735632	0.501942732975	0.673278919575	0.618925	0.509345143678	0.637528217949	0.729692236076	0.712108949881	0.71953594192	0.770833098167	0.731097076743	0.813420851117	0.80753957486	0.839169166667	0.732944158507	0.415681332071	0.903513015818	0.868524021257	0.815043219616	0.728696672694	0.701389049296	0.43711462406	0.677627084275	0.807228236591	0.767589908779	0.706987596452	0.610020780437	0.521317060606	0.773475830613	0.48198954023	0.657797645828	0.720955625	0.751035601266	1.28057666667	0.709877608168	0.517588712221	0.783482127375
Zambon.Leftpalm.983763	0.957349418417	0.581954738761	0.385785196764	0.953983295739	0.971818915764	0.934040954955	1.00414965315	0.740005135698	0.490311877859	0.919496769591	0.997281111111	0.778320689655	0.774386875	0.596393333333	0.9853425	0.883002494481	1.00179047619	0.939978928571	0.75532315051	0.256585180244	0.971366666667	0.781698547159	0.0	0.676449386973	0.643243790323	0.883777755631	0.814937	0.608435014368	0.451099679487	0.985052795788	0.947846563246	0.956282939189	0.929577172297	0.829797211712	1.01837084854	0.920528588401	0.722905416667	0.932901982545	0.678691704545	1.07799888239	0.800078060811	1.07204452026	0.975570090416	0.973916426056	0.719474962406	0.911782715032	1.02675355621	0.896700872748	0.962655765201	0.872400874089	0.56115869697	0.954016677928	0.671218699335	0.78971283277	0.85700375	0.926672943038	1.63850111111	0.906836344032	0.850799658344	0.982748899224
cf1126.633182	0.708065038314	0.424389636015	0.61316789272	0.765850383142	0.727768793103	0.809777222222	0.811351590038	0.738510153257	0.417738295019	0.733958199234	0.806918888889	0.757263448276	0.631075625	0.627256666667	0.888170277778	0.594664679912	0.798068095238	0.7326475	0.586835402299	0.574766704981	0.748975555556	0.510808735632	0.676449386973	0.0	0.346718314176	0.732802854406	0.7685	0.375117528736	0.456862011494	0.792551877395	0.77102274463	0.786610670498	0.801221398467	0.673528065134	0.849372011494	0.793660670498	0.776443333333	0.80591197318	0.446488275862	0.911608735632	0.754745957854	0.876603716475	0.763276724138	0.754298697318	0.466667164751	0.744488448276	0.786390555556	0.725297164751	0.755089118774	0.626144042146	0.389858007663	0.817026283525	0.332756111111	0.600306245211	0.80785875	0.725794367816	1.18202666667	0.749178467433	0.567171934866	0.820542969349
SPM1x030408.142594	0.743934071082	0.409245905018	0.650884327957	0.766191754386	0.754169829749	0.758251998208	0.815511594982	0.777581836918	0.428085080645	0.732821370968	0.867196666667	0.334737931034	0.802260625	0.350384444444	0.789036111111	0.43875401766	0.761787142857	0.733711071429	0.542247795699	0.543427311828	0.717252222222	0.501942732975	0.643243790323	0.346718314176	0.0	0.700078082437	0.59973	0.126453145161	0.526782705128	0.812347768817	0.791027088305	0.774261774194	0.76049172043	0.725608046595	0.83670468638	0.746647123656	0.666595	0.751289775986	0.337478010753	0.892053064516	0.788817105735	0.888823347548	0.783286057866	0.796497940141	0.381640062657	0.723691541219	0.852438530466	0.7276990681	0.782167105735	0.638154453694	0.350697621212	0.784098297491	0.269801111111	0.608025017921	0.668543125	0.747330158228	1.04374333333	0.727082150538	0.4591017477	0.807724731183
ANT04.S2M1.607431	0.563432229402	0.757299250709	0.849944373634	0.556222080201	0.543344053579	0.376850705057	0.7013763861	0.470103189656	0.752904398445	0.47049866908	0.537254444444	0.729567241379	0.572720625	0.565731111111	0.614810833333	0.815942119205	0.679207619048	0.592837857143	0.568692997449	0.866699659878	0.665925555556	0.673278919575	0.883777755631	0.732802854406	0.700078082437	0.0	0.68944	0.726206293103	0.816325397436	0.568109274037	0.572549928401	0.546785809019	0.419066985887	0.582532427767	0.588694129828	0.421081259907	0.765721666667	0.465119057	0.719343901515	0.76861857978	0.49119382761	0.79289673774	0.612832911392	0.571642570423	0.754991203008	0.494230880895	0.736011506245	0.397957310183	0.566753001403	0.772902965661	0.759674560606	0.553242444042	0.689606037508	0.665861608578	0.538489375	0.50373721519	1.26812666667	0.465210026241	0.778379697766	0.551161785557
4d366f8db0835339ed3c686415599480	0.483664	0.583121	0.804202	0.542895	0.508867	0.646279	0.696504	0.735748	0.753669	0.633214	0.687547777778	0.543063	0.629187	0.618657777778	0.58507	0.59501	0.636056	0.617906	0.787395	0.826295	0.589053333333	0.618925	0.814937	0.7685	0.59973	0.68944	0.0	0.574367	0.800599	0.614826	0.669027	0.616588	0.670359	0.686418	0.594084	0.719296	0.743317	0.56681	0.707327	0.650275	0.683313	0.694014	0.601962	0.568716	0.72629	0.751406	0.686558	0.720209	0.54516	0.598582	0.752215	0.590642	0.586453	0.620167	0.546573	0.718399	1.14583666667	0.534783	0.599778	0.601862
SPM1x040108.142616	0.759644200323	0.407591515805	0.657111501437	0.751318809524	0.767319906609	0.761179267241	0.823135991379	0.75835558908	0.4149725	0.746499396552	0.846726666667	0.44481137931	0.6709225	0.496301111111	0.747253333333	0.422386401766	0.853316666667	0.676385714286	0.556908448276	0.530777068966	0.665636666667	0.509345143678	0.608435014368	0.375117528736	0.126453145161	0.726206293103	0.574367	0.0	0.468750846154	0.806801336207	0.754634940334	0.77694246408	0.758657693966	0.72382450431	0.83970674569	0.763790409483	0.72002	0.763794389368	0.313745502874	0.90829450431	0.767212313218	0.892912697228	0.784162007233	0.774922658451	0.368792581454	0.734223225575	0.871248163115	0.716766774425	0.785792966954	0.635210936524	0.379636787879	0.771597428161	0.287477392241	0.603052880747	0.665153125	0.755813655063	1.29137222222	0.732540438218	0.459393324573	0.799230136494
50.col.lumen.TG.676359	0.924676235864	0.529184564103	0.616580615385	0.922845025641	0.923684705128	0.905375794872	0.962367474359	0.752752307692	0.440517858974	0.8881765	1.07560444444	0.854487931034	0.7649825	0.713235555556	0.940514166667	0.772086600442	0.930746190476	0.918497857143	0.725017141026	0.460221333333	0.949021111111	0.637528217949	0.451099679487	0.456862011494	0.526782705128	0.816325397436	0.800599	0.468750846154	0.0	0.948035923077	0.922535632458	0.899944525641	0.920356641026	0.808804192308	1.00361453846	0.920665064103	0.658160416667	0.917459115385	0.646857294872	1.06088789744	0.799389141026	1.05470034615	0.948090108499	0.886462658451	0.661850628205	0.840085192308	1.01206776923	0.866816384615	0.940977692308	0.767666423077	0.405083909091	0.942770987179	0.519904692308	0.675488064103	0.897671875	0.895445031646	1.47982444444	0.88221	0.701776031537	0.966126551282
